,airplane,automobile,deer,dog,frog,horse,ship,truck,bird,cat
bird,0.9354967271250748,0.7221345776498426,0.9821848583301341,0.9531105259723041,0.9381519512308022,0.9389242537046052,0.8398023781785255,0.7149445486323578,1.0,0.9752501791763535
cat,0.8983639864737082,0.7280719397933192,0.9717870619598835,0.9896304793898,0.9468646666569475,0.9387518257421577,0.8169269150025573,0.7351363941152119,0.9744667308664148,1.0
