,airplane,automobile,deer,dog,frog,horse,ship,truck,bird,cat
bird,0.9419261143221485,0.7683267931486115,0.963664136655993,0.9283699349849318,0.9329848017710434,0.8977096781526,0.8601030208318964,0.7497138862818268,1.0,0.9572016338509486
cat,0.8983358149453242,0.7656780687038628,0.9589692882121423,0.9768368611019695,0.9340821313234283,0.9146899389697364,0.8355457472795914,0.7597535378021079,0.9561086116618372,1.0
