,airplane,automobile,deer,dog,frog,horse,ship,truck
ship,0.9638131217359903,0.8023532076013948,0.8693011905136176,0.8338695636885907,0.8534281598645024,0.831925856472438,1.0,0.8453089001234662
truck,0.8869695215265505,0.9311154147207786,0.8341588219307039,0.8163529162572628,0.8178545726755744,0.8394467150967392,0.8741020377923906,1.0
