,airplane,automobile,deer,dog,frog,horse,ship,truck,bird,cat
bird,0.872442489658457,0.7620267405522594,0.9874618153760816,0.9590526378085539,0.9525969443613708,0.9332974362864849,0.7905737033516289,0.7549608976716492,1.0,0.9875873349335144
cat,0.8458031274404558,0.7680320115908149,0.9779626848753444,0.9877373261812936,0.9400527255768564,0.9501991732094355,0.7687001718783624,0.7731393785272507,0.9883734007201863,1.0
