,airplane,automobile,deer,dog,frog,horse
frog,0.8142627086183134,0.6663366355424041,0.8906035985185339,0.8344356910004881,1.0,0.7943613663202606
horse,0.8633454530780982,0.5816207604446062,0.9254540533184444,0.9031750091477525,0.7264047240110989,1.0
