,airplane,automobile,deer,dog,frog,horse
frog,0.7964740959145714,0.6766066847818386,0.8909238507331023,0.8442999469768939,1.0,0.7916954215935937
horse,0.8604216701670626,0.6221004684306567,0.9253617572374897,0.8820650120404693,0.7100510921243217,1.0
