,airplane,automobile,deer,dog,frog,horse,ship,truck,bird,cat
bird,0.9445206318638772,0.7696655616980098,0.9655535087649557,0.9251695580283575,0.9418758594512758,0.8893660826143963,0.8822553150209644,0.7252193343688642,1.0,0.9563741481892987
cat,0.89773400969404,0.7730920320534383,0.9581758008376725,0.9775797955279364,0.9373466160551138,0.9110128269561407,0.8534595310469005,0.7358514819333744,0.9557479058953833,1.0
