,airplane,automobile,deer,dog,frog,horse,ship,truck,bird,cat
bird,0.9095188459931942,0.7694553584780381,0.9723271720949495,0.9559421094679147,0.9629197120849853,0.9268102668440035,0.8833016730138922,0.6534893681508236,1.0,0.9662354938721991
cat,0.8559653438256629,0.7746115178224229,0.9696358563747489,0.993005070945711,0.9292535347415846,0.9430178700094632,0.8613767987211141,0.7060950587788324,0.96703894878046,1.0
