,airplane,automobile,deer,dog,frog,horse
frog,0.7997755687702085,0.6554347668105732,0.8942929491648244,0.8411668088083921,1.0,0.8093299064460018
horse,0.8664913275878605,0.5531750021374584,0.9388328470494918,0.9134829951444118,0.7280178280807775,1.0
