,airplane,automobile,deer,dog,frog,horse,ship,truck
ship,0.9595661494055205,0.8194462118795762,0.8759297863120744,0.8293363447939606,0.8279392733785385,0.8282035633383418,1.0,0.8595786708919881
truck,0.8998770638699876,0.9319560163296786,0.8391202830686547,0.8148269373104082,0.800799248063522,0.8362282263878954,0.8771922249698536,1.0
