,airplane,automobile,deer,dog,frog,horse,ship,truck,bird,cat
bird,0.936574126121945,0.7262734405574525,0.9857942305166001,0.958463820104399,0.9543533053909563,0.9410467703393325,0.8253047506820648,0.6912772426771628,1.0,0.980912313610087
cat,0.9065379782505408,0.733708362775052,0.9742854923374126,0.9891836470281649,0.9537900476485881,0.9432707150826746,0.8068488026297214,0.712522442975215,0.9798525112726305,1.0
