,airplane,automobile,deer,dog,frog,horse,ship,truck
ship,0.9700082778249156,0.8226397232730713,0.8576809500536333,0.8297703271121999,0.852661715764926,0.8246007731822581,1.0,0.8426382327889955
truck,0.8881008717018023,0.9436490798090686,0.8272107113900444,0.8153952489019165,0.811181276421498,0.8416620192377204,0.8728007925379497,1.0
