,airplane,automobile,deer,dog,frog,horse,ship,truck,bird,cat
bird,0.9507379264784546,0.6958206931725827,0.9723959667551088,0.9362250039096861,0.9520623868983671,0.8956177194034218,0.8844566798100801,0.7423850543611319,1.0,0.9702985692111672
cat,0.9175719472812445,0.6931216526809643,0.9687596008152698,0.9758478112526123,0.9483299279472642,0.9038072013197505,0.870299300046331,0.7517535621502975,0.9705089965062659,1.0
