,airplane,automobile,deer,dog,frog,horse,ship,truck
ship,0.9852575677969068,0.7975296442781298,0.8817116719973408,0.8200652505948074,0.8059896641588499,0.834305347322946,1.0,0.8751408538510194
truck,0.8891586576782446,0.955561702659682,0.8288370247551053,0.8143823643323128,0.7670417614412357,0.8474764319095542,0.8975420572238654,1.0
