,airplane,automobile,deer,dog,frog,horse,ship,truck
ship,0.9636955311452077,0.8044490266138903,0.8692033567691602,0.8389579266113597,0.8413040296002042,0.8271378633957321,1.0,0.8552522658644458
truck,0.8970663224215027,0.9290776815226367,0.8311394619112586,0.8174161413574188,0.8126891949592912,0.8326116063304854,0.8799995914974066,1.0
