,airplane,automobile,deer,dog,frog,horse
frog,0.8104516964208391,0.6720949530455915,0.8886065122283032,0.8390256803796333,1.0,0.7898211579256329
horse,0.8520516827252029,0.620191703256149,0.9103293770208928,0.8910260737802094,0.726401163217546,1.0
