,airplane,automobile,deer,dog,frog,horse
frog,0.7794681247761164,0.7078882366714583,0.8850025545752863,0.8402912230993425,1.0,0.7873498608777966
horse,0.8808277890684353,0.6076416492231351,0.9350519619565392,0.9276013133937473,0.6488772863581432,1.0
