,airplane,automobile,deer,dog,frog,horse
frog,0.8058470910818862,0.6410478390049219,0.9009266887951335,0.8488658068532287,1.0,0.8033125742648297
horse,0.8459166463952813,0.5781927956516698,0.9233140488482384,0.8999256064933254,0.7526509026114849,1.0
