,airplane,automobile,deer,dog,frog,horse
frog,0.8113049080254053,0.6720677749777666,0.8861879271142986,0.8488764148881087,1.0,0.7815629749944208
horse,0.8538939335748281,0.6278392153331243,0.9028682068036877,0.8922423612191296,0.7231562830692304,1.0
