,airplane,automobile,deer,dog,frog,horse,ship,truck
ship,0.9651236660031856,0.8141074920533113,0.8691036111728278,0.8314416113882055,0.8311629327724585,0.8335281665067784,1.0,0.855532520103233
truck,0.8966589483952988,0.9335247482006264,0.8295077071956267,0.8160523539424643,0.8039235487195792,0.8379471396138432,0.8823855539325614,1.0
