,airplane,automobile,deer,dog,frog,horse
frog,0.8005328718897503,0.6793140076038946,0.8891427030459778,0.8485190003815234,1.0,0.782491417078854
horse,0.8563961195856877,0.6017492669522918,0.9214666861238219,0.915608515167564,0.7047794121706346,1.0
