,airplane,automobile,deer,dog,frog,horse,ship,truck,bird,cat
bird,0.938646040373315,0.7857444148059483,0.9536912576807005,0.9217626854757164,0.9260596831144376,0.879122008747652,0.8624398944881047,0.7843652390561023,1.0,0.9481687762580231
cat,0.8856437279740437,0.7875081208220112,0.9459300967895369,0.9792765220286217,0.9268277223282453,0.9049013481338359,0.8321741723296038,0.7883305378331429,0.9494077517609587,1.0
