,airplane,automobile,deer,dog,frog,horse
frog,0.7933253996534444,0.6808404842078897,0.8863060918825255,0.8477479619589705,1.0,0.79178006229717
horse,0.8604413622205478,0.6051163955249486,0.9286555218203848,0.8976205578430575,0.7081661625910614,1.0
