,airplane,automobile,deer,dog,frog,horse,ship,truck
ship,0.9639886053109765,0.8138266929286722,0.8722849835245334,0.8435897051443639,0.8410069298264942,0.8214875599894601,1.0,0.8438155232754998
truck,0.8921843963719444,0.9353764207908315,0.8319275941469468,0.8219662726691577,0.8164365038955094,0.828322195274015,0.8737866168515953,1.0
