,airplane,automobile,deer,dog,frog,horse,ship,truck,bird,cat
bird,0.8577506234112694,0.6907858559666809,0.9962075164113824,0.9912862372849065,0.9936740261087113,0.975374961667069,0.7702756902132661,0.7296780621056984,1.0,0.9949670268310159
cat,0.8439211069037639,0.6984444947907866,0.9933631089160115,0.9986934411196084,0.9939888323867208,0.9752012850874353,0.7615951397418904,0.7395468191321627,0.9952457719216203,1.0
