,airplane,automobile,deer,dog,frog,horse,ship,truck,bird,cat
bird,0.9391262875190943,0.7400948431120112,0.9626956061594935,0.9356617174130349,0.9442582731062475,0.8841430670333611,0.8696815833059657,0.7655245728878757,1.0,0.9588140494629159
cat,0.896343329570788,0.7451239785034744,0.9524160616584594,0.9840802694152277,0.930195384253532,0.9042575930012773,0.8483959049405376,0.7804169988778998,0.9587704797788038,1.0
