,airplane,automobile,deer,dog,frog,horse
frog,0.8094275659562644,0.6826245186512814,0.8814199403891978,0.8427973568290106,1.0,0.7837306181742459
horse,0.8521088476707195,0.6139415478525916,0.9141590145083821,0.8988362149080557,0.7209543750602513,1.0
