,airplane,automobile,deer,dog,frog,horse,ship,truck
ship,0.9767451732746999,0.8030513868720934,0.8726871084383262,0.835773104049784,0.833634033095728,0.8232317873555858,1.0,0.8548774069137827
truck,0.8858061930523307,0.9469790582028258,0.8336118083350523,0.8162756277928853,0.7964280099271696,0.8395857487994312,0.8813135538903052,1.0
