,airplane,automobile,deer,dog,frog,horse
frog,0.7900839424701627,0.6986174615875634,0.8906629590751193,0.8300149645953542,1.0,0.7906206722718004
horse,0.8669134690919229,0.6280311767631657,0.9252454749215391,0.8913787349336506,0.6884311442897217,1.0
