,airplane,automobile,deer,dog,frog,horse,ship,truck
ship,0.9680038784801835,0.8230421708340273,0.8614345418699383,0.8364189342835859,0.8081261288616465,0.8281077521765866,1.0,0.8748665934940317
truck,0.8980593921591655,0.9366894130474093,0.8330762597874921,0.818901276304128,0.7871979250079812,0.8413250501102121,0.8847506835836116,1.0
