,airplane,automobile,deer,dog,frog,horse
frog,0.8219104555068586,0.6210788054727414,0.9046938960576671,0.8491077627952814,1.0,0.8032090801674514
horse,0.846570375063314,0.5587618373923978,0.9227356290513963,0.9021564226884885,0.7697757358044034,1.0
