,airplane,automobile,deer,dog,frog,horse
frog,0.7958139049785579,0.6778585715132757,0.883263372612594,0.8534176823466662,1.0,0.7896464685489063
horse,0.8621540177705487,0.5933977004935322,0.9166698701241907,0.9146118396968694,0.7131665719148588,1.0
