,airplane,automobile,deer,dog,frog,horse,ship,truck
ship,0.9671773805472732,0.8150064780364549,0.872871873274545,0.8517815033657787,0.8401090492731855,0.8219544450337145,1.0,0.8310992704690482
truck,0.8816607272880536,0.9462318948264912,0.8273137325361195,0.8255864651928675,0.8135269317635159,0.8362130357249263,0.8694672126680261,1.0
