,airplane,automobile,deer,dog,frog,horse,ship,truck,bird,cat
bird,0.9453988107207781,0.7335848534227697,0.9601694452585573,0.9269847893738451,0.9381442721154652,0.8945579676722853,0.8694981067786733,0.7756667584094313,1.0,0.9559949962481944
cat,0.9059893235012727,0.7308358170111686,0.9577730177556911,0.9750648960982757,0.930835792295907,0.9066404470694249,0.8548556715223093,0.7838486630155634,0.9541563717303871,1.0
