,airplane,automobile,deer,dog,frog,horse
frog,0.8073736734875754,0.6395804427771741,0.9002333225017712,0.8460711447905345,1.0,0.8067414164429447
horse,0.8577363696434972,0.5584770830951797,0.9268209515149658,0.9008698495821643,0.7560957461641928,1.0
