,airplane,automobile,deer,dog,frog,horse,ship,truck,bird,cat
bird,0.9105363639557781,0.7392624126781933,0.9701449471711542,0.9523710061242849,0.9628370184606644,0.9278693150546639,0.889888739446546,0.6777043043024074,1.0,0.969385892806308
cat,0.8684962548273159,0.7422811144709143,0.9641712266607044,0.9915278397142497,0.9299398196303924,0.9398246374395207,0.8765227287807552,0.7179986115103497,0.9692377669657977,1.0
