,airplane,automobile,deer,dog,frog,horse,ship,truck
ship,0.9710361924132975,0.7913869561684559,0.8697133703738051,0.8448475490093335,0.8590626890509716,0.8341123968052665,1.0,0.8298408461788698
truck,0.8883145623472851,0.9482163395958301,0.8197122040704166,0.816524514840112,0.8091002651390433,0.8355042518796154,0.8826278621276975,1.0
