,airplane,automobile,deer,dog,frog,horse
frog,0.806019477652275,0.6777370407812682,0.8780741743881979,0.8532607057658133,1.0,0.7849086014124457
horse,0.8599850252095711,0.6094648923369318,0.9137281731116065,0.903643341056121,0.7131785682857696,1.0
