,airplane,automobile,deer,dog,frog,horse,ship,truck
ship,0.9734344515905897,0.8094657357219969,0.8660118023978179,0.8434707881146679,0.8117682781720689,0.8248789515123824,1.0,0.870969992490476
truck,0.8972685804244158,0.9437244279749205,0.825047265901888,0.8246194640119777,0.7755678950724193,0.8434442989047986,0.8903280677095802,1.0
