,airplane,automobile,deer,dog,frog,horse,ship,truck,bird,cat
bird,0.9287210006448595,0.7686345791647591,0.9683259855482003,0.9509906580296078,0.9699150232036826,0.9162364708798888,0.8954464025179102,0.647118447466851,1.0,0.9546114325442409
cat,0.8652822669530523,0.7685272056250341,0.9690279870392743,0.9911065281824327,0.9381452967922619,0.9428293160974524,0.8654345342665856,0.7070659609959611,0.9525809040479459,1.0
