,airplane,automobile,deer,dog,frog,horse,ship,truck
ship,0.9659707299035629,0.7978093093664143,0.8718807698425676,0.8475659471057339,0.8517952009345289,0.8274997827742326,1.0,0.8374782600729601
truck,0.8892198295769908,0.9382969905976961,0.8291528694375586,0.8193046888937652,0.814000714462602,0.8351376904838249,0.8748872165475625,1.0
