,airplane,automobile,deer,dog,frog,horse,ship,truck
ship,0.9579804828466225,0.7982688868312565,0.8753598711845739,0.8482093704058082,0.8430285545678485,0.8276315962145073,1.0,0.849521237949383
truck,0.8925759141081853,0.9237868324921775,0.8382247572259665,0.8251781640654028,0.8142181638268253,0.8331987590212621,0.8728174092601806,1.0
