,airplane,automobile,deer,dog,frog,horse,ship,truck
ship,0.9601784895346329,0.8050713052702738,0.8722174590495995,0.840821049020378,0.8474354487300497,0.8321495528107946,1.0,0.8421266955842716
truck,0.889073793955285,0.931484959423249,0.8327050073575606,0.8189071038206145,0.8161277901287659,0.8359559224131656,0.8757454229013595,1.0
