,airplane,automobile,deer,dog,frog,horse
frog,0.8068940689256273,0.683871345016818,0.8791169385746648,0.8530467718188657,1.0,0.7770708756640241
horse,0.8557268092496809,0.6190766749652705,0.9101234826216326,0.8974831391757934,0.7175898939876226,1.0
