,airplane,automobile,deer,dog,frog,horse,ship,truck
ship,0.9592027994131004,0.8042039685853677,0.8756869414783988,0.842802623529449,0.8389712413053593,0.829466725970024,1.0,0.849665699718301
truck,0.8938437257655366,0.9279399557690516,0.8368832205439305,0.8217660417919008,0.8118037851900757,0.8335365940296777,0.874226676909827,1.0
