,airplane,automobile,deer,dog,frog,horse,ship,truck
ship,0.9734271261955191,0.8166104316380245,0.8792206695187974,0.8307960448280256,0.8113650399877531,0.8436564835582867,1.0,0.8449242042735935
truck,0.8904675100085148,0.9475974669120661,0.836055984623181,0.8155790144186361,0.7850837600226944,0.8513573869517789,0.8738588770631286,1.0
