,airplane,automobile,deer,dog,frog,horse,ship,truck
ship,0.9616269292108407,0.8107694278100275,0.8693704213621649,0.8430943427863516,0.8347971219812502,0.8317152949501881,1.0,0.8486264618991769
truck,0.8941981288190698,0.932565246366952,0.8328094062259935,0.8212491993163499,0.8104480930693461,0.834737425807127,0.8739925003951616,1.0
