,airplane,automobile,deer,dog,frog,horse,ship,truck
ship,0.9646739200842495,0.8272416744849509,0.8634550756858672,0.8311389342198466,0.8207145737694299,0.8244818375510278,1.0,0.868293984204628
truck,0.895355777314492,0.933091615461279,0.8374721797474721,0.8187098110182491,0.7961229172662037,0.8380940682466377,0.8811536309456665,1.0
