,airplane,automobile,deer,dog,frog,horse,ship,truck
ship,0.9880729914061216,0.7906155892400933,0.8856981244878579,0.8125738842108453,0.7862376864008507,0.8389052425151065,1.0,0.8978964817391248
truck,0.8921503965510998,0.9479169950029572,0.8358044371625334,0.8021331516132215,0.7640190992302585,0.8433269137958972,0.9146490066440323,1.0
