,airplane,automobile,deer,dog,frog,horse,ship,truck,bird,cat
bird,0.9293146063795594,0.7720704472940653,0.9823148766301663,0.9549480377656477,0.9501825020934538,0.9239819625101924,0.8040520867941157,0.709778886652024,1.0,0.9733565938807756
cat,0.8982757679357419,0.7871676974894595,0.9630687185661607,0.9879914742053044,0.9451886066273901,0.9105476716778819,0.8009203950256141,0.7331640608443468,0.9736756076281007,1.0
