,airplane,automobile,deer,dog,frog,horse
frog,0.813457664769649,0.6668364699068998,0.8882080675872324,0.8431207859172773,1.0,0.7883770118189415
horse,0.8546722763843082,0.6182808676084267,0.9047633170359995,0.8988957573172937,0.723387781653972,1.0
