,airplane,automobile,deer,dog,frog,horse,ship,truck
ship,0.9612119428606596,0.8271201842826013,0.8675993794672691,0.831731901313393,0.824081417186817,0.8231856886813527,1.0,0.8650694862079072
truck,0.897116093905623,0.9330241182780911,0.8374175627736222,0.8179998053074777,0.7977921615000256,0.836589633065893,0.8800606251692674,1.0
