,airplane,automobile,deer,dog,frog,horse
frog,0.8057873716794481,0.6807371071873516,0.884915314800122,0.8425868001177168,1.0,0.7859734062153616
horse,0.8554375212007403,0.6260696803048371,0.9065247042739865,0.8927658065850141,0.7192022876354219,1.0
