,airplane,automobile,deer,dog,frog,horse
frog,0.8206576583418357,0.5906241000021646,0.9013077369821562,0.858900481013875,1.0,0.8285100236599685
horse,0.8739839022700225,0.48530987945192305,0.9370708556439391,0.9211983078014043,0.7824370548327109,1.0
