,airplane,automobile,deer,dog,frog,horse
frog,0.8070869030279861,0.6716920898009913,0.8882710038389395,0.8481702400442066,1.0,0.7847797632878766
horse,0.8623780388221614,0.6114784848735038,0.9036712993067268,0.9006466715664503,0.7218255054311579,1.0
