,airplane,automobile,deer,dog,frog,horse,ship,truck
ship,0.9614800591651952,0.8038923208332641,0.873754635411941,0.8464978614676781,0.8386299459027182,0.8269995355381776,1.0,0.8487456416810257
truck,0.8925283192587237,0.9312873007702681,0.8324000157915307,0.8236593784400792,0.8133224533285264,0.8292559153331265,0.8775466170777454,1.0
