,airplane,automobile,deer,dog,frog,horse,ship,truck
ship,0.9624891072049546,0.8031854629530327,0.8721051493000893,0.8466580316705085,0.8360986148389559,0.8298174566311793,1.0,0.8496461774012798
truck,0.8946114581446108,0.9284645341989874,0.832570447218821,0.8245170753967028,0.8119602288693378,0.8327500957132637,0.8751261604582762,1.0
