,airplane,automobile,deer,dog,frog,horse,ship,truck,bird,cat
bird,0.9525535459261897,0.7336158274955871,0.9710268267867023,0.938737346475369,0.9544239784946803,0.8986389785265909,0.8705525115526803,0.7142678142088117,1.0,0.9661831705333885
cat,0.9151989761706961,0.7340222880949058,0.9620067350475439,0.9842824916148953,0.9506588642625685,0.9161278574463286,0.8474557353080934,0.725008349443893,0.9652387026110752,1.0
