,airplane,automobile,deer,dog,frog,horse,ship,truck
ship,0.9672978618390572,0.8160941006133542,0.877088138463543,0.8239223804682964,0.8266083278795373,0.8300123075273977,1.0,0.8589768832088142
truck,0.8957174897700643,0.9331535791145442,0.8421251350530176,0.8088336305507865,0.7972128257794582,0.8447339361566002,0.878223403575529,1.0
