,airplane,automobile,deer,dog,frog,horse,ship,truck,bird,cat
bird,0.9482132703137955,0.777059402927324,0.9662109467004251,0.9206988062852166,0.9494061606663197,0.883127013428523,0.8825836755862614,0.7155076241069309,1.0,0.957193099985204
cat,0.9010628223685296,0.7806317086826731,0.9587734875378506,0.9764057383476248,0.9373115177082407,0.9138374171833482,0.8491737882033651,0.7261754000035833,0.9566281199647846,1.0
