,airplane,automobile,deer,dog,frog,horse
frog,0.7859610068494451,0.7217037416058634,0.8874237096544424,0.8201604477145272,1.0,0.784751094175722
horse,0.9048810189297389,0.6309713597745392,0.9314292549803687,0.9016940501895101,0.6310243161258432,1.0
