,airplane,automobile,deer,dog,frog,horse,ship,truck
ship,0.96165331353823,0.7954145692708985,0.8824076188304367,0.8428015841202783,0.8548347354044344,0.8230000560257352,1.0,0.839888122809987
truck,0.8897779232854611,0.9305863916859567,0.8383142365630669,0.8197690723392766,0.8192034926349111,0.8301236932301655,0.8722251902611619,1.0
