,airplane,automobile,deer,dog,frog,horse,ship,truck,bird,cat
bird,0.9275793260193049,0.7873235039013555,0.9766458108002739,0.9349679017292265,0.9418908585452695,0.8903071366976011,0.8489826878552696,0.7217881512198925,1.0,0.9705146232318063
cat,0.8827467360496272,0.7921114794648699,0.964273848860902,0.9835088517284162,0.9306518488059947,0.9034769242008042,0.8264822889118988,0.7456233964589685,0.9711246255185187,1.0
