,airplane,automobile,deer,dog,frog,horse
frog,0.8060290171338823,0.6641233585504729,0.8974517916706705,0.8397585527406473,1.0,0.7926372799043271
horse,0.8488217088736845,0.6091991780413384,0.915155646282274,0.8904979884374326,0.7363254783652706,1.0
